challenge_id,user_id,team_id,id,ip,provided,type,date
31,124,,2591,783500,a,correct,2019-11-21 00:15:44
32,124,,2592,208011,d,correct,2019-11-21 00:16:11
9,6,,2594,783500,HRp,correct,2019-11-21 00:16:37
74,111,,2596,875427,e,correct,2019-11-21 00:16:56
28,36,,2597,,MARKED AS SOLVED BY ADMIN,correct,2019-11-21 00:17:36
1,111,,2598,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:17:47
33,124,,2599,893572,c,correct,2019-11-21 00:18:04
29,82,,2600,875427,1569E40B-E8D4-4B19-9692-AC77C7320FA7,correct,2019-11-21 00:20:04
1,124,,2601,783500,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:21:09
21,47,,2602,141539,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-21 00:22:37
2,124,,2603,208011,QmFz,correct,2019-11-21 00:23:26
21,6,,2604,208011,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-21 00:23:54
21,120,,2605,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-21 00:24:21
10,122,,2606,875427,b25,correct,2019-11-21 00:24:46
3,124,,2607,783500,ZTY0,correct,2019-11-21 00:25:01
7,122,,2608,875427,05vdEV,correct,2019-11-21 00:25:03
4,124,,2609,783500,RW5j,correct,2019-11-21 00:25:17
12,122,,2610,875427,RXa,correct,2019-11-21 00:26:05
10,124,,2611,783500,b25,correct,2019-11-21 00:26:09
6,124,,2612,783500,bmdJc,correct,2019-11-21 00:27:26
5,124,,2613,783500,b2Rp,correct,2019-11-21 00:28:07
11,124,,2614,893572,Bbm,correct,2019-11-21 00:29:16
6,122,,2615,875427,bmdJc,correct,2019-11-21 00:29:16
31,127,,2618,875427,a,correct,2019-11-21 00:29:39
31,126,,2619,875427,a,correct,2019-11-21 00:29:41
22,120,,2620,875427,106EBE63-283F-46D9-882E-498B8B4D9C10,correct,2019-11-21 00:29:52
32,126,,2621,875427,d,correct,2019-11-21 00:30:15
32,127,,2622,875427,d,correct,2019-11-21 00:30:20
12,124,,2623,208011,RXa,correct,2019-11-21 00:31:01
33,126,,2626,875427,c,correct,2019-11-21 00:32:09
33,127,,2627,875427,c,correct,2019-11-21 00:32:13
27,47,,2630,141539,B3221847-14FE-4876-BADA-D780D8E70EA8,correct,2019-11-21 00:33:17
8,122,,2632,875427,uY3J5c,correct,2019-11-21 00:33:31
13,124,,2633,783500,Wxs,correct,2019-11-21 00:33:42
72,124,,2634,783500,c,correct,2019-11-21 00:34:18
1,126,,2635,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:34:33
1,127,,2636,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:34:43
32,129,,2638,875427,d,correct,2019-11-21 00:35:08
34,126,,2640,875427,d,correct,2019-11-21 00:35:16
34,127,,2641,875427,d,correct,2019-11-21 00:35:21
56,124,,2642,783500,b,correct,2019-11-21 00:35:25
15,122,,2643,875427,Jvd,correct,2019-11-21 00:35:35
35,126,,2646,875427,d,correct,2019-11-21 00:35:54
35,127,,2648,875427,d,correct,2019-11-21 00:35:59
52,124,,2649,783500,d,correct,2019-11-21 00:36:10
33,129,,2652,875427,c,correct,2019-11-21 00:36:23
40,124,,2653,783500,a,correct,2019-11-21 00:36:35
36,127,,2656,875427,d,correct,2019-11-21 00:36:42
36,126,,2657,875427,d,correct,2019-11-21 00:36:46
41,124,,2660,783500,c,correct,2019-11-21 00:36:59
37,127,,2662,875427,a,correct,2019-11-21 00:37:03
38,129,,2663,875427,c,correct,2019-11-21 00:37:10
37,126,,2664,875427,a,correct,2019-11-21 00:37:11
38,127,,2665,875427,c,correct,2019-11-21 00:37:19
38,126,,2667,875427,c,correct,2019-11-21 00:37:29
39,127,,2669,875427,b,correct,2019-11-21 00:37:40
39,126,,2671,875427,b,correct,2019-11-21 00:37:41
34,124,,2673,783500,d,correct,2019-11-21 00:37:45
37,129,,2674,875427,a,correct,2019-11-21 00:37:58
55,124,,2677,783500,c,correct,2019-11-21 00:38:29
40,127,,2678,875427,a,correct,2019-11-21 00:38:30
42,129,,2679,875427,false,correct,2019-11-21 00:38:30
40,126,,2680,875427,a,correct,2019-11-21 00:38:32
46,129,,2681,875427,false,correct,2019-11-21 00:38:41
43,129,,2683,875427,false,correct,2019-11-21 00:38:54
2,122,,2684,875427,QmFz,correct,2019-11-21 00:38:58
41,126,,2685,875427,c,correct,2019-11-21 00:38:59
41,127,,2686,875427,c,correct,2019-11-21 00:39:02
42,126,,2688,875427,false,correct,2019-11-21 00:39:11
42,127,,2690,875427,false,correct,2019-11-21 00:39:15
74,124,,2691,783500,e,correct,2019-11-21 00:39:15
43,126,,2692,875427,false,correct,2019-11-21 00:39:23
45,129,,2693,875427,true,correct,2019-11-21 00:39:23
43,127,,2694,875427,false,correct,2019-11-21 00:39:24
3,122,,2695,875427,ZTY0,correct,2019-11-21 00:39:27
44,127,,2696,875427,false,correct,2019-11-21 00:39:57
57,124,,2697,783500,true,correct,2019-11-21 00:39:58
44,126,,2698,875427,false,correct,2019-11-21 00:39:58
36,124,,2699,783500,d,correct,2019-11-21 00:40:43
30,82,,2700,875427,2B7BB837-7803-427B-AADE-96F701CB69B2,correct,2019-11-21 00:40:46
45,126,,2701,875427,True,correct,2019-11-21 00:40:54
45,127,,2702,875427,True,correct,2019-11-21 00:40:54
4,122,,2703,875427,RW5j,correct,2019-11-21 00:41:06
46,127,,2704,875427,false,correct,2019-11-21 00:41:11
46,126,,2705,875427,false,correct,2019-11-21 00:41:13
47,127,,2707,875427,True,correct,2019-11-21 00:41:21
37,124,,2708,893572,a,correct,2019-11-21 00:41:28
5,122,,2709,875427,b2Rp,correct,2019-11-21 00:41:30
48,127,,2710,875427,false,correct,2019-11-21 00:41:36
38,124,,2711,783500,c,correct,2019-11-21 00:41:40
39,124,,2712,893572,b,correct,2019-11-21 00:41:52
14,37,,2713,740564,Tm90UH,correct,2019-11-21 00:41:53
47,126,,2714,875427,true,correct,2019-11-21 00:41:55
48,126,,2716,875427,false,correct,2019-11-21 00:42:03
49,126,,2718,875427,false,correct,2019-11-21 00:42:22
50,127,,2722,875427,false,correct,2019-11-21 00:43:23
51,127,,2724,875427,true,correct,2019-11-21 00:43:56
16,122,,2725,875427,GVj,correct,2019-11-21 00:44:08
32,131,,2726,875427,d,correct,2019-11-21 00:44:09
31,131,,2731,875427,a,correct,2019-11-21 00:44:37
52,126,,2732,875427,d,correct,2019-11-21 00:44:38
52,127,,2733,875427,d,correct,2019-11-21 00:44:39
33,131,,2734,875427,c,correct,2019-11-21 00:45:01
32,132,,2735,875427,d,correct,2019-11-21 00:45:13
53,126,,2739,875427,b,correct,2019-11-21 00:45:25
13,122,,2740,875427,Wxs,correct,2019-11-21 00:45:28
53,127,,2741,875427,b,correct,2019-11-21 00:45:28
34,131,,2742,875427,d,correct,2019-11-21 00:45:32
54,127,,2746,875427,false,correct,2019-11-21 00:45:59
54,126,,2747,875427,false,correct,2019-11-21 00:46:01
35,131,,2748,875427,d,correct,2019-11-21 00:46:07
55,127,,2750,875427,c,correct,2019-11-21 00:46:33
55,126,,2752,875427,c,correct,2019-11-21 00:46:38
36,131,,2753,875427,d,correct,2019-11-21 00:46:42
34,132,,2756,875427,d,correct,2019-11-21 00:47:16
56,127,,2758,875427,b,correct,2019-11-21 00:47:34
37,131,,2759,875427,a,correct,2019-11-21 00:47:36
56,126,,2760,875427,b,correct,2019-11-21 00:47:40
54,124,,2761,893572,false,correct,2019-11-21 00:47:43
57,126,,2762,875427,true,correct,2019-11-21 00:47:55
57,127,,2763,875427,true,correct,2019-11-21 00:47:58
38,131,,2764,875427,c,correct,2019-11-21 00:48:02
11,122,,2765,875427,Bbm,correct,2019-11-21 00:48:02
58,126,,2766,875427,a,correct,2019-11-21 00:48:09
39,131,,2767,875427,b,correct,2019-11-21 00:48:15
58,127,,2768,875427,a,correct,2019-11-21 00:48:18
59,126,,2769,875427,false,correct,2019-11-21 00:48:25
59,127,,2770,875427,false,correct,2019-11-21 00:48:27
40,131,,2771,875427,a,correct,2019-11-21 00:48:38
60,127,,2772,875427,d,correct,2019-11-21 00:48:40
60,126,,2773,875427,d,correct,2019-11-21 00:48:40
61,127,,2774,875427,a,correct,2019-11-21 00:48:52
7,124,,2775,208011,05vdEV,correct,2019-11-21 00:48:54
61,126,,2776,875427,a,correct,2019-11-21 00:48:54
41,131,,2777,875427,c,correct,2019-11-21 00:49:02
62,127,,2778,875427,d,correct,2019-11-21 00:49:04
62,126,,2779,875427,d,correct,2019-11-21 00:49:11
63,127,,2780,875427,c,correct,2019-11-21 00:49:16
24,82,,2781,875427,AF296717-1AA3-450C-913E-7EE4EADF17B8,correct,2019-11-21 00:49:21
63,126,,2782,875427,c,correct,2019-11-21 00:49:22
64,127,,2783,875427,a,correct,2019-11-21 00:49:38
64,126,,2784,875427,a,correct,2019-11-21 00:49:39
42,131,,2785,875427,false,correct,2019-11-21 00:49:39
8,124,,2786,893572,uY3J5c,correct,2019-11-21 00:50:07
65,126,,2787,875427,b,correct,2019-11-21 00:50:07
30,36,,2788,875427,2B7BB837-7803-427B-AADE-96F701CB69B2,correct,2019-11-21 00:50:33
65,127,,2791,875427,b,correct,2019-11-21 00:50:33
66,126,,2796,875427,a,correct,2019-11-21 00:50:57
66,127,,2797,875427,a,correct,2019-11-21 00:50:59
67,127,,2798,875427,c,correct,2019-11-21 00:51:08
67,126,,2799,875427,c,correct,2019-11-21 00:51:11
68,127,,2801,875427,c,correct,2019-11-21 00:51:29
68,126,,2804,875427,c,correct,2019-11-21 00:51:37
69,126,,2807,875427,c,correct,2019-11-21 00:51:46
69,127,,2808,875427,c,correct,2019-11-21 00:51:48
70,126,,2810,875427,b,correct,2019-11-21 00:52:01
70,127,,2811,875427,b,correct,2019-11-21 00:52:07
1,132,,2812,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:52:07
71,126,,2813,875427,a,correct,2019-11-21 00:52:23
71,127,,2814,875427,a,correct,2019-11-21 00:52:24
72,126,,2815,875427,c,correct,2019-11-21 00:52:44
72,127,,2816,875427,c,correct,2019-11-21 00:52:46
73,126,,2821,875427,c,correct,2019-11-21 00:53:45
73,127,,2822,875427,c,correct,2019-11-21 00:53:45
74,126,,2823,875427,e,correct,2019-11-21 00:54:09
17,124,,2824,783500,dElu,correct,2019-11-21 00:54:20
74,127,,2825,875427,e,correct,2019-11-21 00:54:21
75,126,,2827,875427,a,correct,2019-11-21 00:54:53
75,127,,2828,875427,a,correct,2019-11-21 00:54:58
76,126,,2829,875427,d,correct,2019-11-21 00:55:09
76,127,,2830,875427,d,correct,2019-11-21 00:55:10
19,124,,2832,783500,bWF0,correct,2019-11-21 00:55:33
2,127,,2833,875427,QmFz,correct,2019-11-21 00:56:53
53,124,,2834,208011,b,correct,2019-11-21 00:57:21
2,126,,2835,875427,QmFz,correct,2019-11-21 00:57:49
23,120,,2839,875427,DF7D012B-9083-48BF-B240-280EED12B6A6,correct,2019-11-21 00:58:16
35,124,,2840,208011,d,correct,2019-11-21 00:58:19
17,122,,2841,875427,dElu,correct,2019-11-21 00:59:58
3,127,,2842,875427,ZTY0,correct,2019-11-21 00:59:58
3,126,,2843,875427,ZTY0,correct,2019-11-21 01:00:08
4,126,,2844,875427,RW5j,correct,2019-11-21 01:01:48
5,126,,2845,875427,b2Rp,correct,2019-11-21 01:02:30
4,127,,2846,875427,RW5j,correct,2019-11-21 01:02:50
5,127,,2847,875427,b2Rp,correct,2019-11-21 01:03:01
7,127,,2848,875427,05vdEV,correct,2019-11-21 01:04:28
6,127,,2849,875427,bmdJc,correct,2019-11-21 01:05:08
7,126,,2850,875427,05vdEV,correct,2019-11-21 01:06:16
8,127,,2851,875427,uY3J5c,correct,2019-11-21 01:06:58
6,126,,2852,875427,bmdJc,correct,2019-11-21 01:07:29
10,127,,2853,875427,b25,correct,2019-11-21 01:08:15
8,126,,2854,875427,uY3J5c,correct,2019-11-21 01:09:26
11,127,,2855,875427,Bbm,correct,2019-11-21 01:09:28
10,126,,2857,875427,b25,correct,2019-11-21 01:10:06
32,136,,2859,875427,d,correct,2019-11-21 01:10:32
31,136,,2861,875427,a,correct,2019-11-21 01:10:52
12,127,,2862,875427,RXa,correct,2019-11-21 01:10:58
34,136,,2866,875427,d,correct,2019-11-21 01:11:46
11,126,,2867,875427,Bbm,correct,2019-11-21 01:11:57
30,120,,2872,875427,2B7BB837-7803-427B-AADE-96F701CB69B2,correct,2019-11-21 01:13:05
13,127,,2874,875427,Wxs,correct,2019-11-21 01:13:07
36,136,,2875,875427,d,correct,2019-11-21 01:13:16
12,126,,2876,875427,RXa,correct,2019-11-21 01:13:18
37,136,,2877,875427,a,correct,2019-11-21 01:14:12
38,136,,2878,875427,c,correct,2019-11-21 01:14:23
1,134,,2879,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 01:14:28
39,136,,2880,875427,b,correct,2019-11-21 01:14:33
40,136,,2881,875427,a,correct,2019-11-21 01:14:48
13,126,,2882,875427,Wxs,correct,2019-11-21 01:15:00
41,136,,2883,875427,c,correct,2019-11-21 01:15:14
25,82,,2884,875427,8A2FC22D-2260-4BC8-889C-B5A668DEC855,correct,2019-11-21 01:15:19
43,136,,2886,875427,false,correct,2019-11-21 01:15:46
44,136,,2887,875427,false,correct,2019-11-21 01:15:55
45,136,,2888,875427,true,correct,2019-11-21 01:16:07
46,136,,2889,875427,false,correct,2019-11-21 01:16:16
47,136,,2890,875427,true,correct,2019-11-21 01:16:26
48,136,,2891,875427,false,correct,2019-11-21 01:16:34
49,136,,2892,875427,false,correct,2019-11-21 01:16:43
50,136,,2893,875427,false,correct,2019-11-21 01:16:51
14,126,,2894,875427,Tm90UH,correct,2019-11-21 01:18:18
51,136,,2895,875427,true,correct,2019-11-21 01:19:08
31,134,,2896,875427,a,correct,2019-11-21 01:19:32
52,136,,2897,875427,d,correct,2019-11-21 01:19:39
32,134,,2898,875427,d,correct,2019-11-21 01:20:08
54,136,,2902,875427,false,correct,2019-11-21 01:20:53
55,136,,2903,875427,c,correct,2019-11-21 01:21:33
1,136,,2904,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 01:22:30
2,134,,2905,875427,QmFz,correct,2019-11-21 01:23:30
7,134,,2906,875427,05vdEV,correct,2019-11-21 01:25:47
20,136,,2907,875427,aW9u,correct,2019-11-21 01:29:41
9,136,,2908,875427,HRp,correct,2019-11-21 01:31:44
19,136,,2909,875427,bWF0,correct,2019-11-21 01:33:36
